90;71;71;39
89;44;51;63
65;27;53;78
68;25;94;39
68;61;47;71
44;67;60;26
86;37;77;97
6;57;4;61
18;42;86;5
86;68;77;89
61;77;49;43
21;95;50;70
64;97;30;83
78;12;76;1
8;81;56;28
87;30;96;86
32;37;69;4
37;34;82;15
53;68;50;11
24;6;74;6
31;26;77;85
45;76;26;3
68;6;41;91
35;29;70;69
12;26;98;90
57;80;84;66
50;15;21;16
15;57;65;83
12;96;22;97
7;25;79;24
41;54;79;70
99;34;49;8
4;1;39;80
77;51;83;4
35;35;39;64
61;8;69;78
46;80;83;64
14;33;16;6
84;94;9;30
98;24;6;15
18;20;81;1
98;36;7;6
28;11;42;66
24;12;1;88
77;74;25;45
74;12;87;30
58;86;66;99
58;65;79;68
46;53;99;86
2;53;23;74
88;12;94;91
70;44;95;28
58;10;96;88
38;8;17;96
72;4;55;81
26;4;91;5
84;72;71;39
7;54;52;99
35;67;47;93
97;95;64;64
88;33;39;95
27;17;69;50
9;20;23;91
73;23;24;18
33;61;3;59
14;87;73;99
67;73;45;52
82;5;29;67
63;6;14;57
45;90;22;61
1;22;50;43
29;50;90;67
92;40;93;94
9;72;55;16
86;55;43;43
85;11;68;4
29;1;9;71
59;48;73;62
35;42;94;85
11;1;72;65
37;90;42;5
86;20;49;83
23;60;76;83
11;34;57;19
83;67;60;41
54;58;79;11
13;5;65;1
28;36;5;32
61;16;1;87
82;37;71;64
79;60;88;70
21;98;96;60
25;91;44;99
11;50;10;67
5;92;24;38
34;1;44;85
85;57;29;93
13;66;68;92
98;89;51;56
36;20;9;78
91;24;33;10
42;54;40;25
45;72;34;89
82;93;27;36
16;77;34;4
8;22;80;50
42;58;56;43
78;91;29;90
23;69;92;43
30;58;88;91
29;27;60;10
30;36;99;56
4;21;18;71
73;49;62;8
86;50;65;70
37;71;47;61
53;91;60;32
90;69;97;51
93;56;23;55
65;8;48;88
4;68;29;61
32;13;28;40
49;44;61;97
15;27;6;19
63;76;82;84
48;47;30;43
80;31;38;82
44;54;11;56
73;88;54;80
91;40;37;78
62;34;13;13
95;85;41;78
34;3;51;2
92;45;23;53
81;35;12;63
59;52;30;56
27;64;10;76
67;68;21;93
29;96;56;10
39;10;2;18
97;58;43;22
74;42;84;61
64;3;95;51
68;21;52;98
75;98;9;87
64;44;54;35
17;10;86;43
43;26;35;62
37;4;55;91
82;73;66;23
50;80;15;24
18;81;73;78
38;14;56;45
1;39;61;23
47;87;95;72
4;89;57;8
78;97;65;49
86;36;57;10
1;87;94;10
71;47;9;93
87;24;27;88
17;2;66;56
19;75;74;13
56;88;82;33
91;71;90;64
35;29;47;71
72;84;6;12
7;87;62;57
48;73;13;60
1;40;64;77
54;34;65;47
25;71;48;48
72;36;80;25
12;85;33;88
78;52;91;54
80;63;13;55
80;21;69;55
17;90;78;31
19;59;45;84
77;94;99;85
72;34;68;41
17;52;10;59
53;35;56;98
7;65;63;6
75;39;46;53
95;43;97;20
72;83;58;53
45;60;35;92
48;71;23;71
52;38;33;34
50;55;81;71
53;43;17;9
28;35;18;98
18;70;83;19
16;95;11;37
94;4;4;23
60;30;80;41
11;98;66;95
54;90;83;74
36;84;73;7
54;43;82;81
4;28;1;95
52;41;2;99
81;41;58;61
71;48;24;84
24;50;100;12
89;22;12;31
95;73;23;48
35;66;94;65
57;88;32;67
56;25;75;46
61;58;54;53
62;75;12;56
2;32;52;4
39;94;42;4
24;25;22;35
97;11;42;11
86;40;66;56
45;21;52;96
57;25;38;25
67;22;50;47
90;68;30;64
17;72;52;49
7;71;45;62
97;97;93;3
84;36;64;92
78;73;53;92
26;73;93;77
7;36;95;16
66;81;53;22
3;88;89;43
64;86;8;94
93;18;39;53
51;91;85;4
80;98;23;45
52;3;43;83
92;69;30;7
42;54;85;64
43;86;54;82
56;82;52;84
82;12;4;20
16;91;69;75
63;75;6;16
34;55;93;88
99;50;90;56
43;42;13;89
12;95;42;4
60;8;96;77
86;87;87;9
83;65;26;19
80;79;21;53
84;11;46;35
37;28;45;65
88;16;12;1
7;56;82;22
33;60;50;14
34;85;18;15
64;26;62;29
60;18;18;4
36;60;33;83
18;48;52;72
74;66;12;69
99;29;89;47
17;32;58;24
9;47;94;93
59;57;62;58
99;92;1;39
36;47;69;59
92;72;64;56
13;40;21;67
23;68;85;74
10;57;7;3
11;15;3;55
61;78;22;87
41;79;53;30
89;56;53;99
69;93;55;15
49;41;3;36
28;57;83;4
34;72;34;95
19;77;10;94
23;34;44;28
19;31;83;85
22;99;3;47
66;21;18;8
83;25;23;39
78;47;5;93
41;57;84;67
25;90;39;25
42;97;52;26
58;73;93;69
19;95;21;36
47;19;43;88
41;97;66;96
72;24;65;11
21;76;93;94
42;1;71;84
68;18;99;75
38;56;60;97
97;54;90;32
87;83;78;75
47;19;1;28
4;142;8;71
43;10;22;87
58;45;12;24
36;51;34;25
53;80;11;8
80;87;35;83
46;31;94;43
76;22;93;93
5;60;68;88
14;51;95;13
86;78;70;44
55;55;96;98
28;78;3;66
88;35;60;40
77;93;4;51
17;54;43;52
82;53;5;6
28;6;53;35
25;98;69;65
44;26;60;95
79;45;89;94
67;32;97;45
73;63;54;58
59;90;6;63
76;54;14;6
12;10;99;31
2;18;62;65
22;68;83;54
96;54;18;17
42;59;62;36
26;97;82;6
56;61;65;19
29;63;64;68
82;76;85;40
50;81;65;20
80;48;21;67
43;5;20;64
53;70;66;9
37;62;75;9
54;63;6;81
7;41;20;87
78;83;19;90
95;56;66;77
27;99;13;74
21;32;57;66
46;22;15;51
55;66;20;16
63;13;54;43
53;51;25;73
30;70;42;50
84;34;75;47
10;86;83;54
71;21;21;67
7;46;7;46
2;62;45;33
18;12;42;20
10;57;45;40
83;67;43;22
81;24;96;5
92;64;60;10
44;26;77;84
66;3;99;62
96;59;73;66
64;19;61;18
30;81;96;99
91;85;86;72
50;97;7;2
92;26;92;31
15;26;70;27
86;36;90;84
25;60;34;79
11;5;35;61
72;50;35;50
77;62;57;67
91;78;87;79
10;20;63;94
50;92;27;6
47;61;6;45
36;64;22;40
9;5;61;31
77;58;55;53
87;21;37;8
46;8;45;11
91;11;87;83
13;84;64;25
98;25;50;98
9;46;1;38
16;77;20;88
62;96;93;57
12;40;56;82
14;14;14;14
15;75;58;40
56;11;27;28
28;69;64;69
89;96;56;67
31;3;24;87
79;60;69;2
22;89;10;29
40;87;63;30
60;9;52;37
66;51;74;11
39;5;8;98
64;93;86;9
38;13;43;2
1;52;4;15
47;76;80;94
7;99;55;47
3;99;29;42
2;98;18;41
53;26;56;78
8;89;98;32
77;64;73;70
10;54;58;69
33;7;34;19
36;25;69;22
83;33;48;68
27;23;24;51
56;67;67;56
8;29;92;69
16;84;58;90
89;95;94;75
24;75;48;29
27;98;52;18
14;67;1;37
55;24;14;44
51;79;96;8
85;26;14;69
85;29;87;67
29;61;81;43
44;50;13;9
44;17;38;58
62;47;62;82
75;84;14;41
32;19;2;74
7;50;88;64
66;35;32;69
83;47;31;12
6;15;37;64
10;57;47;38
49;75;95;7
79;85;29;15
35;8;49;2
64;69;87;74
65;98;76;10
83;85;45;30
44;27;27;26
69;19;35;93
32;60;25;6
88;89;7;69
39;32;63;21
80;34;66;3
84;91;91;84
84;46;25;70
66;17;65;49
11;13;92;92
48;19;65;48
65;39;47;18
2;64;28;61
42;69;41;81
19;43;36;60
11;93;83;8
4;89;94;58
44;83;18;7
50;87;36;63
1;2;84;43
57;74;40;89
61;72;56;73
82;52;5;74
51;69;46;94
25;30;57;68
65;71;70;10
88;29;12;73
93;43;59;2
32;35;10;62
35;87;3;1
4;63;95;23
60;81;18;63
57;12;97;94
84;67;98;57
52;94;65;55
93;5;37;75
19;20;5;5
85;49;82;96
90;62;20;13
36;65;62;74
82;61;32;81
54;36;28;21
57;81;25;84
25;57;33;52
9;72;42;29
13;59;34;60
56;33;27;89
85;73;33;85
44;83;51;7
15;94;79;34
16;35;40;64
51;41;55;55
59;52;78;91
73;55;11;93
59;19;96;50
78;70;47;5
25;23;45;25
48;51;53;12
60;82;77;54
25;85;30;59
24;64;73;91
63;95;99;36
18;58;90;66
34;11;63;75
78;5;93;26
47;4;83;57
88;26;95;74
98;42;18;68
71;73;42;49
87;90;97;73
92;51;89;9
15;33;19;13
69;62;66;1
38;19;42;94
87;21;73;32
84;60;75;18
66;21;69;50
25;26;6;43
90;31;53;27
38;43;53;89
27;93;15;77
14;57;99;66
44;24;26;39
97;20;85;3
73;57;5;14
51;20;95;1
73;49;84;74
11;40;2;28
96;26;13;68
50;69;12;14
3;58;96;19
63;87;12;74
19;75;74;45
11;9;5;70
44;60;88;79
7;57;48;52
22;63;91;22
15;99;41;51
74;95;5;15
49;26;6;58
12;6;20;6
21;49;13;69
45;83;59;7
38;77;28;83
38;20;7;41
58;43;63;35
5;25;27;83
45;24;57;6
4;49;91;67
58;92;98;43
16;95;41;40
40;38;66;12
33;10;12;91
24;60;71;2
51;91;72;73
25;10;17;49
80;61;82;76
40;59;82;27
28;91;19;39
36;36;6;78
82;55;34;78
36;11;35;52
32;6;60;92
68;51;48;25
77;70;39;78
28;38;46;32
87;89;26;2
36;63;72;47
18;25;11;77
16;87;16;28
19;48;16;87
20;89;60;27
32;72;42;67
77;86;87;44
73;17;67;30
59;43;85;74
76;88;86;48
49;71;46;33
34;15;38;54
68;99;77;91
91;49;22;41
14;84;3;40
40;49;24;16
98;55;87;63
5;8;7;29
42;48;28;48
94;29;94;78
43;86;64;15
15;68;96;71
32;99;12;30
94;86;92;83
31;12;64;65
19;83;6;73
55;21;49;18
75;48;12;73
2;14;82;77
89;90;18;74
96;8;34;29
83;22;21;38
73;11;81;2
40;14;62;33
83;50;24;39
16;64;4;63
98;11;62;34
91;64;15;87
43;28;68;4
63;3;99;17
66;35;17;37
5;81;34;96
50;90;88;41
41;28;7;8
36;68;20;75
42;14;12;10
34;53;93;49
9;16;85;99
49;13;48;46
11;36;63;61
28;38;25;89
34;42;30;16
85;96;20;75
22;39;38;19
87;57;42;80
93;74;66;30
67;98;42;84
20;11;36;56
85;44;32;12
18;55;66;13
86;97;59;48
39;56;7;63
76;11;51;10
51;84;34;95
59;82;27;25
12;20;35;15
51;17;91;54
75;18;40;3
65;70;48;44
44;60;45;38
47;59;7;46
6;52;42;64
60;33;51;46
15;12;94;64
30;19;55;20
84;99;68;72
23;81;87;52
28;69;6;76
53;71;85;80
33;32;90;64
45;99;31;12
84;43;86;19
88;86;10;28
55;24;70;69
56;60;87;75
88;19;3;78
96;22;64;39
83;11;20;44
37;34;67;99
40;70;23;41
84;23;39;39
6;74;58;37
32;35;62;42
12;64;72;70
74;63;52;54
34;10;63;27
57;51;84;69
70;64;13;49
56;69;17;32
29;34;44;11
76;41;16;8
36;99;54;7
40;56;61;88
98;47;48;80
53;5;55;91
67;44;19;81
44;60;36;16
25;27;77;21
54;39;13;57
94;18;39;95
87;17;89;19
54;95;6;86
83;32;56;58
85;57;56;84
10;30;17;39
48;89;69;46
72;1;3;41
77;10;55;79
84;64;64;7
26;96;79;64
34;66;47;16
38;53;50;16
46;49;88;86
72;94;93;96
39;80;34;6
24;35;32;28
39;45;84;68
31;82;33;54
37;39;16;75
27;95;83;9
55;15;49;70
75;37;40;20
8;2;7;46
85;62;57;32
7;46;31;29
67;37;68;48
78;75;67;7
45;36;47;28
33;32;3;61
22;13;88;72
53;65;92;94
18;57;10;30
7;46;42;8
92;65;69;56
58;65;12;77
95;47;7;65
99;85;6;65
97;86;36;4
36;82;76;69
10;35;23;65
36;43;40;73
15;50;93;85
32;33;43;73
38;75;38;79
14;62;12;69
1;52;27;38
93;76;17;22
47;16;82;49
91;47;37;35
77;52;11;79
88;83;98;31
60;33;85;19
68;6;21;24
52;80;45;72
77;79;94;98
23;41;97;14
22;40;91;85
24;87;54;97
25;72;99;11
69;85;17;63
3;47;86;39
49;52;98;39
64;89;51;32
62;43;8;74
43;75;67;63
62;36;94;97
67;50;99;95
59;59;89;41
86;23;7;70
10;64;97;89
12;5;41;27
77;74;29;69
73;8;59;3
52;75;24;10
30;25;21;87
9;86;40;52
97;60;79;24
21;83;5;70
53;19;45;88
22;29;19;95
37;28;36;5
98;91;21;47
36;15;52;22
92;53;94;6
14;92;90;33
31;1;42;5
71;87;69;4
53;66;92;3
42;14;82;9
88;24;47;58
69;17;68;70
97;54;36;29
64;15;83;39
29;38;95;49
1;18;46;23
42;46;29;19
8;17;81;83
12;38;30;3
81;78;42;25
69;41;32;89
82;39;17;2
35;48;49;4
11;35;77;25
45;82;70;27
71;55;37;30
95;8;10;46
53;16;16;63
91;51;24;49
53;31;39;78
6;64;73;70
74;77;96;4
99;91;98;52
68;35;33;2
71;38;32;38
40;99;87;46
5;87;13;44
22;48;29;1
68;76;2;17
66;72;10;81
45;36;10;67
26;52;21;85
43;78;26;35
29;39;81;64
10;66;32;98
45;65;53;11
21;20;84;87
86;96;21;84
34;82;31;79
11;37;9;1
3;77;8;91
28;26;91;53
29;15;12;49
10;37;98;22
84;22;68;12
85;35;30;70
75;72;30;63
27;53;4;23
9;4;13;56
51;33;78;28
72;59;77;98
51;60;48;8
44;25;90;38
10;36;54;43
24;40;86;74
33;76;77;4
62;11;95;13
53;71;17;93
47;71;44;5
65;92;55;59
91;87;46;16
75;38;98;13
16;80;60;58
95;65;76;37
16;21;32;24
66;87;45;94
24;5;87;77
81;91;92;9
74;80;78;42
65;23;38;73
91;81;57;38
10;97;58;58
41;91;27;49
66;9;95;87
23;8;57;7
15;22;30;9
55;27;66;90
81;27;72;7
56;22;48;59
54;43;69;67
2;9;64;47
80;46;22;88
75;92;37;6
54;42;57;76
81;53;73;88
85;34;95;48
4;71;34;29
91;40;71;33
90;15;62;23
70;40;61;60
57;11;17;43
79;47;16;1
99;15;48;87
34;28;80;25
80;63;93;2
16;72;79;78
53;46;86;52
78;1;17;9
14;14;38;73
43;60;55;92
39;63;53;79
82;9;73;9
36;36;82;32
7;94;88;10
29;39;69;93
74;8;14;78
9;61;29;70
87;68;63;9
41;83;98;11
3;13;88;12
45;40;94;25
47;62;62;1
21;19;39;11
34;69;55;98
10;14;19;24
7;38;49;63
30;53;47;61
45;34;3;20
80;33;43;52
66;5;84;82
54;48;7;18
92;84;56;93
27;78;18;19
95;29;74;51
72;67;3;18
79;95;63;79
16;43;18;69
31;95;47;21
95;86;18;84
79;24;56;3
37;60;95;17
49;97;71;42
94;17;94;19
24;55;43;39
2;18;58;44
35;74;86;40
19;6;3;95
70;16;25;98
78;2;81;1
59;81;66;77
43;85;50;96
21;31;69;16
75;36;52;52
86;95;29;72
73;13;39;25
18;29;50;21
29;70;4;55
81;1;18;99
8;88;77;53
9;6;65;36
66;57;76;74
71;57;54;99
12;33;48;7
79;17;9;55
18;65;5;59
23;80;13;48
19;5;17;1
68;49;49;70
90;73;90;62
73;44;97;41
34;4;42;21
89;17;82;14
55;64;87;42
91;89;83;95
46;24;21;14
61;29;17;14
2;36;5;31
46;87;15;90
80;38;1;54
77;79;22;20
5;34;87;34
96;82;23;97
66;86;1;27
37;5;90;69
60;55;22;66
59;31;53;57
85;74;33;88
72;42;50;35
51;91;14;76
46;78;85;38
5;56;13;6
60;57;25;62
69;60;54;24
54;94;62;43
34;87;97;60
29;92;58;51
62;74;54;59
37;86;12;9
37;69;37;37
64;85;81;34
21;55;82;52
23;93;91;54
90;5;69;70
58;70;7;38
20;11;56;62
9;27;15;46
16;54;97;6
96;7;21;36
10;52;81;54
93;47;4;47
72;28;13;63
93;3;93;62
41;72;42;11
29;53;33;64
83;52;6;56
37;57;90;22
34;50;8;45
19;69;6;50
72;94;44;76
94;24;7;46
25;42;71;65
58;71;58;28
90;3;36;63
71;63;90;8
43;15;13;13
83;18;69;14
20;27;86;32
23;30;89;81
67;14;1;37
74;95;84;24
57;55;88;31
79;11;83;58
70;44;52;52
76;14;32;83
93;85;24;34
27;46;12;74
74;52;85;51
12;43;15;9
58;92;14;29
98;13;58;51
50;81;44;7
6;77;45;34
46;12;46;22
71;71;71;15
32;27;73;29
38;63;15;39
63;92;59;44
39;78;72;87
2;2;57;30
61;88;36;38
45;10;98;65
75;11;70;26
15;53;60;23
42;24;31;61
12;46;9;40
62;85;14;18
15;81;61;50
18;71;27;99
98;16;10;66
95;65;11;59
91;26;75;70
57;53;1;39
17;31;4;36
21;46;8;41
34;60;6;24
20;94;7;9
93;42;46;69
5;7;34;3
27;6;46;47
4;35;17;43
19;79;17;6
81;25;6;60
46;97;33;69
46;87;38;17
62;81;75;22
69;55;48;37
35;2;15;79
95;6;67;85
6;62;9;57
92;89;11;45
53;59;46;19
67;21;87;2
99;62;53;22
12;57;43;60
15;5;97;28
74;34;8;50
9;40;44;24
59;34;50;45
83;5;24;81
21;64;16;52
47;31;24;11
58;33;67;56
17;29;50;88
66;75;54;7
76;20;30;84
49;43;78;1
57;36;10;47
94;61;15;12
74;24;7;50
50;57;6;71
67;83;89;25
43;45;91;24
78;2;99;89
66;62;45;57
38;16;33;51
32;81;11;72
25;34;6;58
52;81;99;16
68;27;49;99
98;40;56;94
14;11;30;8
48;15;83;9
28;52;72;85
62;28;29;43
89;67;13;54
47;93;21;32
4;31;15;18
76;75;47;5
15;28;12;37
22;71;66;93
37;50;66;12
76;65;39;17
93;69;52;6
80;90;20;31
65;97;13;41
77;7;30;57
5;22;7;5
82;46;31;18
53;65;79;72
83;89;4;80
35;1;60;99
76;51;48;89
32;20;36;51
76;3;41;38
75;13;16;66
36;63;88;76
70;78;79;54
15;23;68;54
61;76;50;9
18;50;21;67
92;91;87;5
34;41;81;51
89;75;54;36
49;66;51;47
20;65;84;18
53;3;90;56
60;84;83;14
90;1;46;43
43;12;93;98
65;93;51;59
90;3;97;63
40;62;12;66
96;47;89;61
82;15;5;9
60;23;47;87
56;76;66;19
76;89;87;14
25;12;47;54
8;40;8;60
47;44;72;85
14;97;26;87
77;55;87;58
84;9;57;69
52;54;87;24
61;48;55;93
91;53;66;60
34;22;31;21
27;21;31;71
12;90;4;11
51;95;48;96
80;20;25;87
18;48;11;33
13;21;34;6
40;8;46;6
15;43;40;85
72;47;29;78
8;38;78;61
53;10;15;49
51;96;57;38
83;22;14;4
83;14;89;10
97;99;97;30
72;60;76;88
67;39;57;88
40;88;68;54
32;47;2;21
38;93;45;44
49;13;10;83
67;94;63;17
6;77;59;30
10;83;92;88
69;45;37;9
38;55;72;14
51;61;10;17
21;70;44;61
52;43;21;79
92;34;8;22
29;19;64;96
95;90;86;87
73;38;82;34
27;60;82;22
52;47;27;23
78;24;18;95
21;37;68;27
84;66;62;33
30;70;64;43
86;80;51;40
41;6;90;5
73;87;73;70
79;18;9;32
18;61;71;74
78;81;82;44
58;93;30;88
48;33;60;44
67;41;12;92
4;68;17;42
78;94;34;51
54;88;3;42
64;24;41;32
98;31;57;36
92;91;4;25
17;3;43;53
58;63;30;18
27;30;66;44
49;74;60;5
30;2;60;50
38;96;3;81
91;62;23;22
74;57;40;74
62;38;4;71
13;32;92;36
47;41;66;62
41;29;57;63
36;94;20;22
68;12;64;88
67;15;3;19
75;21;87;21
32;53;10;86
53;82;92;61
95;17;65;39
84;74;41;84
87;77;16;67
61;6;72;34
45;79;56;75
27;87;30;83
18;13;59;16
26;6;36;21
12;45;55;52
68;82;33;40
84;4;25;42
18;45;58;96
50;90;88;95
62;72;40;90
29;56;12;66
90;14;75;13
45;20;84;47
38;66;8;42
46;16;6;3
32;92;84;91
81;12;88;16
51;19;29;55
62;61;99;62
16;57;84;6
25;72;90;89
51;62;57;1
98;27;45;75
92;31;88;82
48;40;43;61
36;46;80;10
91;95;40;95
72;29;58;76
70;47;15;89
42;20;34;41
85;26;61;71
29;40;53;79
20;15;7;13
33;19;56;9
87;48;43;7
92;6;52;8
63;72;1;35
78;56;58;34
59;70;39;90
84;17;55;4
98;89;88;18
80;51;34;3
96;90;4;41
72;43;87;31
24;49;90;95
51;44;66;49
65;68;57;61
32;44;15;38
98;28;68;84
23;2;10;86
34;91;48;94
42;14;59;92
43;42;16;82
39;21;34;81
63;19;1;67
26;36;80;46
38;15;4;2
65;48;22;44
52;1;25;15
82;77;47;81
43;58;51;68
35;78;88;17
32;46;50;81
49;15;18;20
93;76;62;86
66;41;27;29
2;74;17;80
33;52;69;67
53;23;4;93
85;30;26;82
64;41;84;61
73;40;80;74
31;59;12;3
67;93;15;93
23;72;73;7
84;93;93;40
83;90;3;10
45;54;97;71
19;37;42;82
83;24;50;61
85;78;7;91
1;1;46;33
85;14;96;10
30;84;58;44
5;40;53;90
46;34;85;92
77;3;25;14
34;41;94;45
64;24;66;92
41;2;85;95
64;36;80;65
34;18;97;86
51;75;67;61
88;73;84;95
36;14;20;27
86;59;60;64
17;71;16;10
78;51;44;63
46;7;22;65
1;94;24;80
85;35;28;62
89;54;87;14
39;41;53;75
41;70;9;27
26;96;14;25
42;63;49;88
66;21;16;36
66;81;71;31
14;48;37;70
76;6;52;25
70;93;72;99
57;96;12;30
15;95;98;42
42;5;66;54
49;59;13;53
39;70;81;8
81;79;13;9
55;95;76;92
81;66;4;20
60;57;81;37
84;42;93;52
96;83;83;90
17;32;61;44
25;64;12;46
98;89;15;59
50;94;57;38
71;55;68;16
39;83;64;14
7;92;32;29
78;28;16;50
25;59;79;32
97;54;15;31
60;60;26;99
6;99;80;8
6;72;23;54
28;90;90;53
55;18;80;86
81;93;79;26
53;83;8;60
11;39;52;77
11;86;82;1
23;1;81;94
15;40;39;45
85;58;40;29
39;92;41;97
6;61;31;36
42;51;59;22
15;35;53;97
78;82;10;91
75;7;60;25
57;29;86;82
74;21;97;51
44;93;3;68
82;33;8;79
61;19;68;61
17;55;42;77
24;7;41;30
71;9;83;18
79;81;66;50
50;55;7;15
95;24;76;53
88;92;64;79
2;64;62;47
63;98;41;70
68;44;48;93
26;62;52;26
85;44;94;84
28;52;64;65
52;11;54;35
8;25;34;80
33;89;40;98
52;24;93;54
93;36;25;88
41;1;77;76
54;85;62;22
31;46;13;85
20;74;91;80
75;8;99;92
65;96;66;5
31;45;4;87
47;45;87;56
29;69;85;95
84;10;15;93
56;70;87;75
32;92;77;77
22;2;47;84
87;35;66;48
13;59;66;21
7;2;8;21
34;34;19;17
21;98;30;93
54;86;68;80
15;64;21;4
49;29;61;20
20;74;67;71
65;30;69;75
91;18;89;30
35;78;62;72
83;29;55;84
6;86;75;21
88;90;17;45
66;55;28;17
85;19;8;63
15;12;72;12
99;53;26;65
74;1;83;26
81;37;85;80
29;71;46;14
9;78;76;61
76;89;34;60
39;9;76;55
23;45;12;64
82;50;64;36
81;12;49;31
65;60;5;70
72;83;24;91
2;83;93;80
67;39;60;70
55;38;19;43
7;41;51;5
3;73;95;49
14;68;47;4
94;37;38;98
50;65;37;83
17;42;35;34
40;61;61;65
42;73;60;82
31;25;93;71
40;52;89;5
58;48;36;71
82;20;11;58
50;78;67;51
90;9;67;62
56;66;6;35
10;76;86;21
58;78;51;78
43;5;10;46
7;55;14;14
40;68;99;16
21;12;60;32
58;77;74;4
74;89;25;61
36;21;46;10
34;19;91;97
5;27;63;9
75;60;13;95
99;89;61;94
17;3;75;43
55;15;95;51
49;27;36;9
4;12;57;31
70;69;67;39
78;77;32;8
81;59;35;12
79;18;24;18
52;48;22;68
54;57;46;68
98;30;88;64
37;94;91;20
16;62;83;95
23;44;87;27
3;86;32;70
40;77;83;68
60;71;68;15
56;26;16;33
67;31;9;19
64;72;19;56
14;87;55;5
63;87;71;16
7;4;98;48
77;20;32;99
42;2;60;15
10;98;86;74
70;76;50;15
98;53;21;66
57;70;91;91
48;56;38;84
14;75;97;1
85;51;45;25
19;93;73;95
83;24;38;21
9;84;19;24
61;11;55;8
67;54;44;39
52;46;55;42
95;40;66;15
99;66;69;95
66;11;67;87
2;63;70;78
65;74;30;5
79;78;6;19
77;29;24;95
