90;71;71;39
41;23;80;13
78;63;39;11
7;73;97;71
2;74;6;80
21;87;83;30
12;62;93;69
99;20;98;75
35;36;38;39
33;17;37;16
24;62;38;75
88;14;76;11
5;72;84;86
29;89;72;35
75;94;50;48
85;63;84;80
82;61;66;52
18;38;77;64
79;64;90;99
6;62;69;28
76;54;32;91
25;70;28;24
1;48;73;66
68;72;46;81
97;27;3;47
95;37;51;81
19;26;78;67
82;60;9;21
54;4;16;96
4;55;22;25
54;21;47;73
55;99;36;36
4;80;95;81
16;55;50;92
69;41;49;53
53;23;90;81
79;49;97;36
6;16;12;16
6;9;6;66
56;62;79;11
45;41;5;33
59;52;77;68
81;91;12;96
44;63;35;90
86;17;88;64
96;56;1;6
6;59;40;97
65;41;54;96
72;59;18;22
62;4;17;82
82;56;57;85
8;64;80;89
51;93;95;48
92;24;40;65
63;54;54;74
18;10;20;32
20;98;89;21
71;74;33;28
96;15;4;43
28;36;81;25
5;7;84;23
27;14;56;99
77;78;56;1
5;49;40;53
33;83;38;5
68;85;48;37
11;80;2;79
95;7;10;4
12;92;93;17
73;70;40;21
17;46;79;40
60;36;50;22
76;90;28;96
61;82;6;47
32;19;97;78
80;33;44;60
65;3;45;31
33;87;3;75
50;32;59;22
88;41;19;95
65;46;46;94
35;55;84;55
29;6;44;7
76;31;74;5
87;85;79;1
52;91;33;26
3;7;91;65
62;84;61;58
47;56;39;16
22;37;63;70
96;95;15;64
43;10;82;37
52;60;45;67
7;1;88;29
10;12;1;37
81;8;64;33
64;77;60;41
39;16;90;98
82;83;66;6
73;4;77;54
18;2;72;69
7;95;23;67
99;71;61;59
97;54;85;25
82;46;72;74
77;80;75;36
34;74;98;72
42;75;12;3
88;18;84;65
84;20;80;90
9;24;96;85
23;95;39;87
71;27;38;11
37;99;84;87
24;63;52;93
8;69;14;95
24;53;70;20
38;99;21;99
14;70;29;39
16;98;24;20
73;25;97;49
65;28;3;26
44;48;60;6
86;51;29;36
70;21;76;90
13;95;95;80
8;27;18;38
93;82;9;73
4;41;72;80
33;43;2;42
15;89;36;24
59;39;93;74
46;4;41;36
79;30;38;69
4;13;90;84
28;13;53;68
17;47;9;86
68;44;57;42
89;90;43;71
81;50;1;63
32;19;52;24
33;34;94;38
91;10;90;7
51;71;14;54
99;85;71;7
81;23;53;60
48;12;74;27
45;3;98;99
18;77;67;87
78;91;6;57
36;3;55;39
32;37;95;5
92;87;17;7
36;87;28;53
55;7;75;91
51;95;67;41
90;78;67;66
49;90;98;64
60;17;45;31
31;77;81;55
28;20;16;66
16;88;20;84
3;41;70;84
29;52;64;51
83;88;53;38
47;96;99;60
23;17;45;40
55;62;62;13
8;89;4;70
92;31;70;97
98;90;30;20
96;10;12;98
67;6;80;51
92;36;61;15
33;28;1;89
97;53;3;53
84;81;21;40
75;35;9;3
46;11;38;6
61;7;80;23
65;98;48;8
6;81;22;37
3;1;54;72
61;87;94;38
88;44;94;76
27;89;69;58
9;76;60;89
31;52;45;83
36;3;45;37
82;42;79;71
76;93;10;57
65;65;48;53
59;54;16;67
51;31;54;82
47;94;21;32
13;13;5;88
30;44;8;6
94;44;25;10
74;97;33;60
42;12;22;6
90;26;89;63
69;10;25;47
4;15;31;97
63;64;38;93
80;53;34;30
37;60;7;20
13;38;99;94
9;99;2;62
98;83;9;57
21;6;77;72
68;10;35;51
93;83;19;57
91;80;41;95
9;59;1;50
86;35;61;38
58;29;32;78
78;42;91;49
82;73;15;64
30;73;98;8
48;41;85;87
99;47;91;23
8;5;84;28
59;53;8;52
33;82;12;59
38;16;51;78
50;96;78;2
42;84;2;55
76;33;45;88
58;46;67;33
73;20;48;41
37;20;17;90
54;94;48;98
15;12;41;67
36;25;76;39
17;13;66;33
49;84;16;78
15;23;49;50
59;44;63;75
76;89;68;58
88;32;37;21
66;60;16;85
85;82;92;92
63;85;4;13
33;46;30;65
61;87;25;78
36;22;35;25
56;56;73;25
96;53;42;40
31;25;52;37
66;2;93;80
15;9;37;92
98;80;34;5
66;56;44;84
80;53;45;75
81;54;44;74
71;61;98;70
53;79;66;26
93;19;37;28
34;52;54;49
66;73;28;55
67;54;35;25
63;27;84;78
91;49;47;82
50;4;28;27
74;88;74;51
44;77;18;81
31;94;83;43
30;38;66;60
54;58;20;99
34;27;45;67
35;14;27;39
63;79;48;98
69;74;60;23
41;11;48;66
33;82;96;81
32;67;53;16
26;32;59;33
93;55;39;61
49;18;80;45
86;33;71;66
55;35;77;50
94;66;18;29
1;45;88;87
99;12;29;2
23;37;77;69
81;67;81;9
11;65;95;11
22;1;94;25
57;99;87;91
53;87;99;66
48;67;78;54
74;65;19;41
24;99;37;4
68;91;53;69
6;23;77;18
59;7;39;56
35;68;78;67
99;79;1;20
24;3;31;62
74;12;33;45
94;79;56;3
25;20;22;84
10;69;77;31
4;26;27;50
68;4;98;62
14;95;9;97
98;76;14;75
17;48;22;66
2;13;77;2
18;1;79;9
61;6;65;36
56;14;33;27
58;14;58;70
30;76;62;93
69;57;7;25
48;11;57;1
29;71;61;41
22;60;70;32
89;1;62;50
35;32;85;38
52;48;25;96
22;43;37;96
19;21;6;43
70;56;92;76
77;53;9;94
32;35;17;93
25;56;8;66
47;28;37;29
84;55;91;82
82;14;41;93
92;57;8;28
40;24;53;93
55;53;85;12
10;69;88;92
52;73;56;50
81;42;52;60
68;38;76;22
15;16;29;68
13;96;29;58
20;66;60;78
22;14;17;31
44;81;38;32
24;6;22;65
4;28;50;20
12;93;4;75
74;20;17;97
94;67;79;34
51;12;78;44
78;89;1;2
11;99;61;59
93;58;39;73
44;20;99;44
18;23;6;5
39;16;49;5
44;54;27;28
12;43;92;70
5;72;22;60
92;28;6;21
93;8;78;64
12;50;51;91
24;32;58;10
67;2;49;6
55;56;6;29
46;65;49;29
69;79;76;84
13;3;17;21
87;86;13;21
23;39;29;92
10;89;15;79
44;88;87;48
26;82;29;52
42;35;74;34
61;89;75;79
62;12;51;75
78;52;59;12
92;14;16;30
96;84;99;43
71;83;91;44
95;94;6;12
2;61;39;9
1;77;58;12
37;36;79;39
21;21;7;66
98;50;14;54
79;83;51;44
22;16;52;81
94;21;88;87
18;15;8;31
98;22;64;85
28;91;53;61
42;12;43;52
45;5;4;10
94;78;81;73
11;10;37;31
20;99;55;12
55;17;58;62
88;78;88;52
44;64;80;33
38;42;88;44
75;20;13;28
53;9;97;69
31;66;25;16
94;34;1;98
51;7;17;92
42;8;56;45
92;46;56;76
98;94;44;61
56;71;9;54
1;92;42;71
69;85;71;94
93;9;7;64
8;68;54;55
47;24;43;71
60;41;31;35
16;10;83;31
42;29;51;24
16;18;96;63
47;87;45;38
96;94;46;71
83;37;49;92
66;2;21;61
52;93;39;92
61;80;40;1
47;28;35;23
78;74;49;92
61;34;23;75
64;23;87;10
19;92;38;80
46;35;39;62
7;20;75;55
50;15;87;89
57;22;75;63
69;16;67;26
20;60;86;83
6;9;42;24
53;6;39;39
10;33;85;59
17;46;54;11
37;2;4;48
82;87;65;31
96;51;73;62
12;99;67;39
37;34;59;53
92;64;61;11
40;21;35;21
82;36;16;6
85;28;8;87
18;5;55;97
27;93;36;52
55;7;88;75
51;73;9;96
43;20;10;16
45;96;6;64
36;50;88;69
34;10;81;2
92;7;27;12
24;8;28;24
78;84;10;85
61;38;28;88
27;31;51;14
7;34;18;59
32;43;26;23
73;47;94;87
27;10;46;34
18;10;58;75
76;22;76;9
99;6;13;2
73;52;41;38
9;90;91;65
54;29;22;85
78;12;97;13
96;57;2;93
40;7;56;69
70;84;8;49
74;82;46;86
58;49;60;16
43;75;30;9
75;89;47;13
30;11;66;49
19;6;48;49
80;78;61;88
42;99;80;43
65;6;29;28
21;73;88;63
89;28;5;47
56;69;92;14
23;47;58;13
30;28;14;1
8;39;77;96
36;64;1;21
50;55;63;7
20;83;21;18
44;41;7;99
6;45;51;30
98;76;79;32
12;71;67;67
69;36;96;57
34;84;74;99
95;5;9;66
72;63;51;50
64;99;30;55
80;48;14;30
13;99;46;55
52;26;43;74
24;25;56;8
97;56;55;96
31;9;47;21
46;80;26;38
37;78;44;57
14;68;50;42
49;69;59;77
53;10;94;50
27;90;2;47
2;76;80;16
99;1;12;48
24;86;27;82
64;17;79;4
41;90;65;62
36;43;29;77
77;39;96;70
36;98;88;81
81;37;10;8
26;78;58;58
18;44;86;86
28;90;18;42
44;87;75;45
55;96;19;9
79;22;59;48
97;54;75;87
73;48;17;81
22;70;87;12
16;37;22;55
42;74;80;18
94;16;22;74
72;42;32;21
51;84;22;99
24;11;43;99
69;23;35;73
16;91;94;45
75;69;14;66
22;29;7;18
75;80;61;48
18;38;39;45
7;52;49;8
7;63;14;88
91;17;92;65
8;50;52;72
96;17;4;33
47;86;32;64
38;67;26;8
60;59;40;11
97;34;85;35
13;86;8;50
10;45;5;21
58;38;13;95
9;93;26;71
78;85;25;41
85;16;37;61
35;28;91;59
97;61;70;36
24;43;10;17
12;42;4;41
94;82;4;84
7;78;20;76
90;95;62;87
59;92;99;9
19;77;61;1
90;62;90;32
62;77;77;49
24;51;97;14
41;72;44;97
16;72;58;69
91;83;31;42
26;18;75;13
80;89;17;65
53;74;51;38
37;91;31;67
15;26;63;89
52;25;49;65
72;78;69;23
20;73;69;95
4;98;26;25
70;94;97;48
74;33;33;43
63;93;7;24
92;17;96;45
23;37;85;92
79;2;53;66
28;15;61;6
17;63;29;31
75;30;1;55
52;99;62;94
21;2;36;87
52;42;34;97
44;2;53;25
58;71;50;50
14;74;9;13
13;93;60;86
58;38;7;20
58;67;84;84
21;27;9;46
60;43;74;36
83;81;77;14
57;12;60;2
63;62;75;41
9;72;86;40
34;15;78;45
6;88;26;93
19;74;27;14
17;72;7;65
29;73;20;85
42;53;22;25
72;77;97;18
29;93;50;31
86;65;21;32
8;89;98;67
46;15;24;52
28;86;60;27
81;3;56;23
7;82;56;5
45;15;90;16
22;5;7;89
40;24;29;10
78;87;14;24
88;94;85;39
22;55;39;28
17;45;84;66
40;20;92;26
72;74;11;11
53;3;11;42
83;15;9;91
59;46;54;63
28;36;54;43
38;3;96;85
96;5;97;38
32;29;72;41
36;74;20;81
14;19;67;44
38;94;49;84
63;57;14;96
70;5;78;10
2;86;63;27
48;1;94;77
84;47;37;35
5;97;13;90
59;3;20;16
37;75;55;65
74;88;54;41
85;4;2;71
28;70;53;62
34;24;71;10
47;12;58;44
75;47;42;10
84;40;34;9
52;92;10;58
94;39;34;11
34;97;12;10
71;71;67;39
5;53;45;41
67;15;42;38
98;89;77;91
55;81;5;89
13;9;52;21
93;1;4;65
23;18;72;85
20;71;34;6
39;52;14;63
14;23;12;22
25;88;38;45
32;87;53;99
43;96;71;68
53;29;63;42
4;10;36;83
99;28;95;10
79;66;14;97
45;1;27;85
92;99;33;34
41;47;76;18
82;13;10;52
86;80;89;91
44;61;19;92
16;52;37;60
2;30;78;27
92;16;15;44
92;18;56;19
56;8;12;81
35;54;57;51
20;72;97;85
7;40;97;95
57;78;20;60
71;34;71;12
26;48;18;71
76;41;44;87
90;14;80;31
53;69;12;9
25;20;87;27
38;8;88;9
81;72;74;7
94;74;16;30
85;63;74;74
12;43;90;56
29;74;95;97
82;55;72;32
41;35;90;40
25;99;68;87
21;58;74;83
27;42;83;98
49;83;65;8
48;76;83;66
92;93;91;81
16;47;41;88
7;55;72;4
13;2;86;43
46;80;22;36
42;74;63;55
14;62;59;80
3;47;15;53
41;50;79;97
49;6;83;45
63;43;86;28
64;43;2;56
86;55;83;43
79;53;26;9
38;81;9;89
3;70;22;22
45;20;7;65
37;17;90;23
24;8;24;34
87;11;8;61
5;2;48;36
98;45;84;68
90;76;54;20
80;41;55;40
93;74;47;21
68;15;73;82
83;52;80;36
54;44;32;48
41;82;23;31
47;70;16;24
77;44;28;25
90;4;55;41
61;94;61;99
61;39;96;58
24;9;9;45
22;93;79;26
5;34;85;28
43;40;11;40
85;96;13;2
88;15;68;94
79;81;25;9
21;92;25;42
64;51;65;38
94;81;6;4
87;41;72;90
47;47;31;29
52;64;63;6
50;27;56;1
58;95;27;5
2;15;37;6
18;59;76;74
96;57;46;29
51;4;28;23
79;65;63;64
1;55;87;36
22;23;78;6
2;94;47;74
12;5;86;22
25;29;85;96
52;76;93;6
79;60;64;36
94;25;3;96
92;80;92;3
92;77;70;31
92;44;46;50
95;26;1;36
42;88;26;57
21;1;8;5
8;53;44;83
65;63;84;54
48;31;72;97
32;19;95;1
91;28;76;27
99;36;20;66
52;34;63;17
97;7;46;52
32;13;39;89
50;91;64;84
78;56;14;33
29;27;73;24
63;76;43;91
56;91;75;64
67;18;75;61
61;38;46;95
14;30;29;75
11;7;13;79
17;38;63;18
20;46;21;84
98;1;60;74
17;77;44;80
68;90;20;2
67;62;59;9
29;63;18;46
24;56;81;32
84;99;58;34
25;77;12;72
3;20;25;89
39;91;6;34
62;59;22;4
41;64;78;39
48;35;92;25
30;1;48;53
19;64;88;92
48;67;99;22
63;81;83;39
86;29;63;61
88;28;71;94
34;86;61;6
73;59;39;1
86;55;33;64
5;10;65;81
60;2;50;5
48;21;95;74
16;6;66;15
34;56;38;94
67;97;14;95
93;27;62;49
77;62;91;17
28;23;44;49
1;66;51;10
64;24;59;93
38;48;61;28
10;21;49;88
48;76;93;93
40;92;94;87
43;30;45;26
7;50;15;84
47;22;5;81
86;73;50;36
70;60;57;62
37;56;35;41
58;37;77;43
55;93;8;26
87;91;79;35
53;35;80;17
23;83;65;37
5;97;72;93
61;63;48;83
77;18;26;79
39;90;39;32
95;16;53;91
13;44;32;73
80;24;67;38
74;23;80;6
15;38;31;60
82;3;32;37
64;26;83;7
48;16;74;8
7;40;16;83
76;61;49;83
46;59;85;18
87;84;30;8
56;59;33;67
13;85;83;81
59;95;11;21
10;17;40;41
20;26;1;18
51;29;30;78
57;30;24;7
24;47;51;90
1;42;47;3
78;89;25;74
33;34;82;71
98;88;4;83
12;74;27;71
79;59;53;17
17;18;24;58
71;77;78;11
92;87;52;57
42;12;47;9
95;16;38;81
21;7;83;46
80;75;51;52
13;57;7;61
86;89;10;47
16;96;69;99
39;5;61;96
59;21;49;39
30;73;19;5
84;84;71;19
91;85;88;47
38;11;65;40
24;54;72;1
61;13;69;15
43;44;97;88
82;43;67;76
56;15;18;15
42;95;49;34
42;29;35;48
1;84;92;36
70;36;37;81
23;16;27;49
45;47;38;16
4;11;85;51
82;20;89;26
90;10;93;43
16;87;62;9
94;42;83;59
68;99;71;73
4;44;49;21
40;85;46;56
31;9;2;33
51;78;33;49
91;80;80;47
66;79;81;37
69;77;84;91
92;86;52;56
59;39;46;59
46;92;72;88
86;99;91;53
76;28;40;52
88;15;70;46
6;6;68;43
91;75;62;92
50;7;95;94
39;63;45;23
58;86;4;57
63;66;15;17
80;77;89;70
57;49;42;85
28;37;70;42
72;19;39;83
30;87;36;2
74;65;80;39
75;92;72;32
95;67;7;96
94;93;47;79
8;1;90;55
42;44;27;50
28;65;97;47
96;28;2;59
45;53;60;21
38;34;45;1
18;80;4;15
4;17;12;57
96;19;89;93
31;28;92;86
39;9;77;62
88;29;96;15
23;98;20;31
4;18;73;55
2;29;14;77
39;47;97;62
12;54;83;32
45;79;89;83
94;4;52;28
86;35;91;80
71;6;79;27
33;49;97;38
18;36;25;65
25;37;85;57
25;59;64;58
86;36;59;72
22;75;77;59
26;73;9;26
35;76;96;72
29;1;52;65
70;27;82;46
98;52;35;90
58;58;26;51
67;73;9;18
98;95;89;99
97;8;15;28
38;11;2;57
72;78;45;75
90;19;4;82
77;65;99;60
14;39;47;88
3;46;20;45
73;22;36;72
78;98;31;20
21;25;92;33
78;94;35;30
41;46;77;10
83;71;16;43
44;78;13;92
99;59;1;62
75;64;60;70
46;4;7;59
8;11;53;72
63;43;37;55
56;63;96;64
48;76;87;40
66;48;80;94
96;28;89;10
69;16;55;58
76;41;37;54
59;98;4;76
8;57;1;71
99;10;53;3
54;4;27;34
81;20;79;95
11;13;24;59
33;70;72;39
49;1;34;29
12;64;61;93
32;29;79;54
92;57;12;25
88;78;49;2
5;25;65;45
67;11;77;54
34;24;26;35
94;27;95;33
57;26;96;79
87;91;91;22
33;4;62;59
57;61;14;36
69;2;39;14
90;51;52;64
49;35;91;66
37;61;56;31
22;69;77;7
29;87;58;99
61;33;68;36
36;95;25;8
43;20;89;11
61;3;62;99
40;34;1;6
8;60;62;7
35;22;33;12
54;38;6;92
78;90;57;98
14;14;18;59
32;53;64;62
78;90;91;94
85;56;4;70
85;41;61;50
3;29;29;8
97;32;47;92
50;71;49;93
78;72;4;42
22;50;57;62
15;12;15;36
98;41;11;91
65;24;73;52
43;62;59;56
75;59;58;71
64;89;63;59
90;61;6;98
24;23;11;88
14;28;26;39
94;57;28;48
43;8;13;35
22;4;55;12
21;65;95;28
57;93;75;91
30;73;97;89
25;70;5;81
76;12;37;37
82;16;80;8
17;95;93;47
10;95;37;31
10;90;23;40
91;85;15;90
1;15;57;3
62;8;36;23
43;23;90;29
68;80;66;87
93;25;40;96
79;71;14;11
89;10;56;37
45;5;75;27
87;3;15;47
43;10;40;45
27;89;71;5
87;65;4;76
10;42;49;93
32;34;54;16
98;7;42;5
17;56;72;77
35;15;24;64
85;80;52;65
39;92;21;74
68;36;49;31
60;77;75;78
47;76;62;60
62;32;89;10
40;10;42;11
38;64;75;38
49;90;16;49
8;70;98;49
44;76;68;63
68;21;86;97
61;78;20;7
41;47;38;61
29;90;94;8
30;23;2;95
52;29;42;48
73;11;53;24
90;55;12;84
56;32;40;42
51;23;41;69
43;40;70;49
23;29;21;49
81;41;87;13
8;71;36;59
87;2;78;38
77;22;3;77
46;43;41;34
46;44;30;4
39;67;30;22
29;18;74;14
18;70;59;83
19;10;7;25
85;73;58;67
27;22;85;41
85;64;15;54
15;66;18;53
97;30;22;42
42;91;47;45
21;42;21;36
66;29;51;43
38;48;59;70
17;29;3;1
12;14;34;51
29;28;93;62
44;56;77;17
61;78;47;11
90;22;82;36
24;79;37;69
49;35;84;78
63;13;98;27
96;46;43;4
61;6;57;73
61;37;64;82
68;83;75;67
78;27;30;56
69;61;70;8
78;18;57;83
51;68;79;23
7;92;90;64
27;26;68;80
60;48;72;62
35;19;82;13
59;64;55;7
47;72;59;24
30;64;48;58
47;42;49;15
10;5;40;71
72;34;94;97
14;96;92;54
24;80;61;53
79;49;40;82
86;66;47;66
1;68;9;37
54;2;19;99
98;19;59;47
16;51;23;75
29;9;75;20
36;42;81;43
95;18;65;19
28;59;81;27
96;70;13;95
43;56;66;69
20;41;31;61
51;81;11;18
79;82;45;12
36;76;25;47
48;99;53;23
39;31;93;85
9;34;30;77
79;74;59;70
4;35;80;87
22;52;31;16
23;65;60;72
20;95;60;18
95;29;51;64
81;14;36;5
9;88;67;34
66;18;51;27
93;37;95;19
82;64;28;86
58;6;76;56
41;16;29;44
57;26;84;4
75;27;91;85
83;7;42;54
55;97;30;22
84;8;53;3
74;6;23;35
74;21;25;40
43;21;47;94
89;26;95;34
24;10;14;59
19;13;1;90
95;56;74;75
82;57;39;9
97;31;11;31
34;54;92;43
77;25;22;78
74;48;49;10
8;98;5;94
68;31;51;73
73;27;14;7
89;28;60;66
24;52;18;33
55;86;3;1
94;76;56;45
61;98;90;9
62;30;45;62
1;33;45;60
75;99;68;67
83;2;48;75
25;97;80;5
32;95;16;26
46;52;79;91
41;92;79;61
25;8;96;86
30;99;3;84
75;33;65;96
38;11;8;45
71;41;81;50
53;62;63;61
74;78;75;53
38;54;89;98
10;11;36;23
2;9;22;98
38;59;20;39
83;76;58;18
60;53;34;19
74;3;53;36
34;13;25;72
6;97;34;43
53;14;83;79
5;6;77;26
89;30;13;17
34;91;15;28
37;25;73;66
41;17;96;88
19;48;90;44
25;34;78;37
53;85;37;13
32;4;62;96
44;64;93;38
82;24;2;89
23;25;23;78
62;26;85;62
8;54;38;35
27;75;97;57
86;30;52;67
87;83;90;5
57;15;62;58
60;33;25;16
5;5;91;70
1;56;87;37
79;24;24;64
2;50;5;89
18;34;39;58
74;20;96;81
24;98;93;66
36;84;91;50
26;94;5;68
12;18;96;51
26;72;28;64
30;20;42;23
94;99;29;23
86;34;81;59
63;68;7;47
61;43;72;17
67;91;45;67
62;32;12;15
29;42;49;9
62;74;1;81
39;19;23;97
2;59;53;34
96;51;70;11
13;60;26;16
77;61;23;79
72;35;62;29
7;84;87;95
70;96;76;11
1;26;78;38
24;52;50;15
40;78;39;99
61;32;59;25
73;46;89;89
59;1;98;86
71;10;45;39
85;65;55;36
40;85;29;31
75;36;6;7
68;96;41;81
18;80;27;95
48;4;61;96
64;27;85;53
83;94;23;32
15;85;35;72
24;96;26;47
53;87;8;64
42;53;18;17
48;81;29;78
4;60;57;10
22;16;71;47
96;62;58;1
87;58;50;18
39;36;61;40
75;91;11;74
80;2;59;64
97;78;13;4
60;33;57;29
62;35;17;14
34;85;14;88
32;1;28;36
15;22;15;73
13;99;25;18
80;3;93;46
15;18;74;82
55;48;8;22
67;78;77;74
43;71;12;4
28;56;8;7
92;76;81;1
42;98;11;28
88;3;65;72
5;97;74;48
5;81;16;66
64;94;73;92
16;6;99;25
80;81;97;54
15;68;16;65
85;63;82;64
52;19;36;54
21;21;69;6
84;6;14;40
83;61;86;8
34;23;7;21
92;97;74;35
23;32;48;36
70;47;32;13
70;36;56;2
39;90;73;40
51;39;87;79
66;10;54;99
78;57;94;66
18;16;10;73
37;61;30;32
80;97;89;3
8;60;22;92
4;50;60;77
21;47;21;12
31;17;72;83
37;35;92;61
75;71;60;69
23;55;60;97
84;71;49;27
63;56;53;80
81;52;22;81
50;84;16;61
9;61;7;50
82;30;99;54
48;43;79;87
40;5;1;56
4;28;92;91
44;71;70;78
58;23;82;9
44;13;80;57
46;65;8;24
1;3;71;85
33;31;47;96
19;95;33;97
53;6;60;39
51;40;62;49
11;58;91;29
22;57;29;31
6;3;72;84
3;31;35;46
44;68;43;36
3;34;71;99
49;96;57;3
90;41;55;19
68;72;94;88
34;2;30;82
92;81;80;32
83;98;60;96
46;79;30;81
93;1;16;31
21;28;55;44
40;62;42;61
7;4;10;97
48;56;26;41
97;21;54;52
26;68;42;58
47;47;85;74
88;28;67;88
70;40;88;83
45;79;48;93
52;79;17;60
34;84;7;3
95;46;53;42
52;73;13;3
63;1;48;7
3;54;93;58
21;64;67;2
10;34;70;4
92;38;67;42
56;20;92;36
28;73;67;13
72;98;29;1
5;19;57;22
33;94;40;15
99;40;4;76
23;98;84;61
75;31;47;75
74;44;83;13
90;79;98;59
46;80;70;31
20;2;72;81
25;99;4;72
66;44;22;9
43;64;68;49
95;33;30;48
31;11;85;90
43;67;29;79
48;85;64;88
27;63;66;86
47;85;7;26
72;19;78;26
90;45;91;78
4;52;42;19
28;1;63;32
23;28;49;79
7;94;92;17
66;70;74;65
83;71;59;57
52;10;46;96
64;65;82;79
62;81;57;86
22;93;63;82
21;20;34;16
59;61;12;95
21;11;32;41
15;92;92;19
98;41;51;86
76;91;62;99
17;43;53;61
48;32;10;56
10;2;86;36
41;70;72;55
19;71;63;47
65;78;33;90
22;68;99;39
1;14;77;93
5;93;66;20
95;20;42;65
84;93;20;13
40;73;68;24
35;24;13;35
15;82;3;52
44;87;46;17
82;81;47;66
63;51;7;61
25;30;34;74
13;3;72;3
83;94;30;76
71;80;5;24
43;4;47;1
25;7;42;71
66;4;10;44
60;45;47;72
8;59;50;88
54;73;84;16
30;24;42;57
84;31;75;84
46;72;12;88
5;17;5;21
62;45;56;37
59;30;19;29
28;69;58;52
21;13;63;85
66;28;73;62
98;31;51;44
25;72;96;59
86;62;45;68
80;43;8;34
66;45;86;93
11;88;54;57
39;36;65;59
84;73;62;34
52;43;76;79
82;66;58;20
71;2;91;78
16;23;91;2
30;15;34;8
33;41;17;83
79;78;6;43
40;62;83;21
70;62;93;8
8;73;8;69
85;26;27;63
93;38;85;94
28;98;77;42
88;95;7;84
51;58;80;3
39;73;55;46
